index,filename,path,slope,observed_slope,residual_variance,n,sigma,version,trend_category,size_category,dot_size_px,out_of_bounds_retries,sign_mismatch_retries,range_reject_retries,x_values,y_values
65,stim_0065.png,stim_0065.png,-0.1051,-0.104936,0.018097,8,0.15,1,Trend_Down,Small,11,0,6,22,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.424234,0.468756,0.776546,0.469462,0.643766,0.315938,0.523695,0.377605"
66,stim_0066.png,stim_0066.png,-0.1051,-0.089989,0.030205,8,0.15,2,Trend_Down,Small,11,0,3,17,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.528978,0.490899,0.606259,0.464298,0.385443,0.837593,0.171698,0.514834"
67,stim_0067.png,stim_0067.png,-0.1051,-0.091124,0.0327,8,0.15,3,Trend_Down,Small,11,0,1,16,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.537809,0.407025,0.936118,0.327747,0.378052,0.387804,0.438585,0.586860"
68,stim_0068.png,stim_0068.png,-0.1051,-0.096473,0.021921,8,0.15,4,Trend_Down,Small,11,0,14,22,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.374845,0.449067,0.719640,0.595391,0.581416,0.461942,0.612629,0.205071"
69,stim_0069.png,stim_0069.png,-0.1051,-0.087724,0.016427,8,0.15,5,Trend_Down,Small,11,0,11,12,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.478589,0.592260,0.484162,0.351620,0.791598,0.477054,0.466468,0.358249"
70,stim_0070.png,stim_0070.png,-0.1051,-0.101976,0.016081,8,0.15,6,Trend_Down,Small,11,0,4,11,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.586144,0.701652,0.353003,0.425602,0.336110,0.679094,0.464993,0.453402"
71,stim_0071.png,stim_0071.png,-0.1051,-0.113168,0.022647,8,0.15,7,Trend_Down,Small,11,0,4,21,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.601587,0.634660,0.653385,0.136744,0.476620,0.485675,0.444822,0.566506"
72,stim_0072.png,stim_0072.png,-0.1051,-0.091069,0.012465,10,0.15,0,Trend_Down,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.688694,0.344603,0.599184,0.537235,0.415983,0.347946,0.643054,0.544729,0.471719,0.406853"
73,stim_0073.png,stim_0073.png,-0.1051,-0.097773,0.014701,10,0.15,1,Trend_Down,Small,11,0,5,3,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.621255,0.613537,0.435321,0.420298,0.630687,0.538780,0.250930,0.431700,0.402892,0.654602"
74,stim_0074.png,stim_0074.png,-0.1051,-0.107429,0.032521,10,0.15,2,Trend_Down,Small,11,0,0,3,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.737067,0.328641,0.715655,0.338445,0.500966,0.402486,0.427808,0.784047,0.215492,0.549395"
75,stim_0075.png,stim_0075.png,-0.1051,-0.095435,0.014627,10,0.15,3,Trend_Down,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.539603,0.498195,0.433322,0.693724,0.556090,0.625390,0.227805,0.397033,0.577748,0.451090"
76,stim_0076.png,stim_0076.png,-0.1051,-0.107301,0.023125,10,0.15,4,Trend_Down,Small,11,0,10,34,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.718136,0.585378,0.209237,0.669453,0.330636,0.546722,0.428700,0.663067,0.403670,0.445002"
77,stim_0077.png,stim_0077.png,-0.1051,-0.098239,0.012462,10,0.15,5,Trend_Down,Small,11,0,1,9,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.681415,0.530468,0.352784,0.525675,0.335599,0.551207,0.638833,0.584579,0.432019,0.367420"
78,stim_0078.png,stim_0078.png,-0.1051,-0.090955,0.019189,10,0.15,6,Trend_Down,Small,11,0,3,3,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.338943,0.635286,0.575467,0.514135,0.671991,0.650423,0.392239,0.208567,0.532403,0.480546"
79,stim_0079.png,stim_0079.png,-0.1051,-0.114654,0.011757,10,0.15,7,Trend_Down,Small,11,0,1,2,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.510932,0.386018,0.506887,0.703520,0.662532,0.558019,0.444430,0.459808,0.297489,0.470365"
80,stim_0080.png,stim_0080.png,-0.1051,-0.11364,0.010352,12,0.15,0,Trend_Down,Small,11,0,1,5,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.609135,0.487886,0.641265,0.434273,0.546114,0.380939,0.526829,0.407060,0.468871,0.658096,0.558793,0.280740"
81,stim_0081.png,stim_0081.png,-0.1051,-0.094695,0.01404,12,0.15,1,Trend_Down,Small,11,0,1,20,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.608746,0.617789,0.489816,0.304669,0.659817,0.368944,0.674122,0.388010,0.529372,0.332220,0.503648,0.522847"
82,stim_0082.png,stim_0082.png,-0.1051,-0.111112,0.020934,12,0.15,2,Trend_Down,Small,11,0,7,23,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.408544,0.656416,0.695689,0.493153,0.325216,0.524542,0.357850,0.708609,0.554869,0.420308,0.627217,0.227587"
83,stim_0083.png,stim_0083.png,-0.1051,-0.101086,0.025572,12,0.15,3,Trend_Down,Small,11,0,2,3,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.536553,0.670881,0.487127,0.449606,0.172625,0.658856,0.671999,0.438543,0.526857,0.707839,0.450298,0.228815"
84,stim_0084.png,stim_0084.png,-0.1051,-0.119453,0.017415,12,0.15,4,Trend_Down,Small,11,0,0,8,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.610484,0.624590,0.421037,0.346127,0.513111,0.694385,0.681283,0.264914,0.562081,0.307454,0.508008,0.466526"
85,stim_0085.png,stim_0085.png,-0.1051,-0.118968,0.016269,12,0.15,5,Trend_Down,Small,11,0,6,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.334747,0.642678,0.615466,0.661788,0.535025,0.421718,0.529642,0.515001,0.314179,0.509924,0.658015,0.261818"
86,stim_0086.png,stim_0086.png,-0.1051,-0.09568,0.024178,12,0.15,6,Trend_Down,Small,11,0,3,5,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.350124,0.490486,0.773073,0.637618,0.487658,0.555081,0.318606,0.321719,0.765053,0.582165,0.345529,0.372889"
87,stim_0087.png,stim_0087.png,-0.1051,-0.107755,0.016657,12,0.15,7,Trend_Down,Small,11,0,9,23,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.509970,0.703864,0.619807,0.525090,0.371698,0.498358,0.514304,0.365729,0.183509,0.638718,0.519083,0.549869"
88,stim_0088.png,stim_0088.png,-0.1051,-0.108759,0.012211,14,0.15,0,Trend_Down,Small,11,0,1,1,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.414175,0.558405,0.680880,0.601633,0.474069,0.524620,0.395128,0.649315,0.500248,0.303280,0.605884,0.297788,0.559179,0.435396"
89,stim_0089.png,stim_0089.png,-0.1051,-0.107808,0.010497,14,0.15,1,Trend_Down,Small,11,0,0,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.652749,0.558528,0.634534,0.557236,0.552382,0.329711,0.281169,0.430037,0.574866,0.480140,0.408734,0.431585,0.604530,0.503797"
90,stim_0090.png,stim_0090.png,-0.1051,-0.102653,0.010877,14,0.15,2,Trend_Down,Small,11,0,1,6,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.557435,0.567188,0.393224,0.543662,0.382864,0.594715,0.598020,0.457667,0.753034,0.563809,0.373348,0.399493,0.406371,0.409171"
91,stim_0091.png,stim_0091.png,-0.1051,-0.116854,0.022364,14,0.15,3,Trend_Down,Small,11,0,1,1,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.561294,0.552577,0.485145,0.608445,0.767296,0.219015,0.345574,0.503900,0.790832,0.383909,0.335375,0.570671,0.458692,0.417275"
92,stim_0092.png,stim_0092.png,-0.1051,-0.113475,0.015559,14,0.15,4,Trend_Down,Small,11,0,1,7,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.482162,0.453049,0.383802,0.672903,0.602437,0.518891,0.618208,0.421767,0.704127,0.444609,0.683596,0.366092,0.317103,0.331253"
93,stim_0093.png,stim_0093.png,-0.1051,-0.098312,0.022427,14,0.15,5,Trend_Down,Small,11,0,1,10,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.612120,0.263257,0.687965,0.820010,0.430075,0.411988,0.343176,0.357579,0.633810,0.651924,0.458301,0.525640,0.418886,0.385269"
94,stim_0094.png,stim_0094.png,-0.1051,-0.121764,0.022218,14,0.15,6,Trend_Down,Small,11,0,7,24,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.472315,0.546002,0.277372,0.787686,0.585696,0.391833,0.815406,0.525499,0.459190,0.513546,0.309857,0.460892,0.542547,0.312159"
95,stim_0095.png,stim_0095.png,-0.1051,-0.089822,0.023937,14,0.15,7,Trend_Down,Small,11,0,1,6,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.717450,0.409396,0.338949,0.927719,0.282992,0.457832,0.597426,0.474559,0.418414,0.400952,0.511368,0.435241,0.487256,0.540444"
96,stim_0096.png,stim_0096.png,-0.1051,-0.120377,0.019964,16,0.15,0,Trend_Down,Big,11,0,3,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.643525,0.631634,0.339174,0.615513,0.387784,0.594369,0.511737,0.447854,0.370999,0.724093,0.492101,0.683218,0.195252,0.351467,0.615982,0.395298"
97,stim_0097.png,stim_0097.png,-0.1051,-0.112908,0.016087,16,0.15,1,Trend_Down,Big,11,0,3,7,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.741126,0.576689,0.501701,0.479771,0.532781,0.384495,0.533189,0.485696,0.320925,0.298996,0.618779,0.531187,0.717832,0.517119,0.252706,0.507007"
98,stim_0098.png,stim_0098.png,-0.1051,-0.11941,0.018631,16,0.15,2,Trend_Down,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.707087,0.336878,0.526041,0.633033,0.366019,0.683840,0.458385,0.457080,0.322877,0.637306,0.510872,0.741816,0.489354,0.479053,0.270609,0.379749"
99,stim_0099.png,stim_0099.png,-0.1051,-0.120323,0.025787,16,0.15,3,Trend_Down,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.674967,0.666088,0.452881,0.599399,0.640306,0.192702,0.199711,0.705939,0.540631,0.440059,0.404629,0.403477,0.704080,0.517278,0.573426,0.284427"
100,stim_0100.png,stim_0100.png,-0.1051,-0.096328,0.012753,16,0.15,4,Trend_Down,Big,11,0,2,10,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.428789,0.625144,0.535328,0.598434,0.622003,0.534047,0.442055,0.640745,0.365752,0.295617,0.607777,0.467611,0.420223,0.268068,0.532044,0.616362"
101,stim_0101.png,stim_0101.png,-0.1051,-0.113642,0.024911,16,0.15,5,Trend_Down,Big,11,0,0,4,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.487498,0.712656,0.479158,0.898175,0.404567,0.377165,0.539278,0.464197,0.376086,0.187889,0.601245,0.589624,0.319879,0.482537,0.440737,0.639308"
102,stim_0102.png,stim_0102.png,-0.1051,-0.093591,0.026005,16,0.15,6,Trend_Down,Big,11,0,9,35,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.620968,0.602037,0.435299,0.529053,0.219573,0.582495,0.472138,0.474012,0.466358,0.622031,0.802492,0.576600,0.346196,0.580261,0.574583,0.095904"
103,stim_0103.png,stim_0103.png,-0.1051,-0.118594,0.024475,16,0.15,7,Trend_Down,Big,11,0,1,15,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.673531,0.627060,0.453689,0.762193,0.446345,0.541885,0.497603,0.240133,0.474526,0.305645,0.542259,0.154116,0.702182,0.502996,0.438081,0.637758"
104,stim_0104.png,stim_0104.png,-0.1051,-0.121881,0.012816,18,0.15,0,Trend_Down,Big,11,0,0,2,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.426278,0.675189,0.590337,0.572642,0.657805,0.352838,0.578926,0.416072,0.522223,0.396394,0.539336,0.375236,0.583330,0.421735,0.512077,0.709870,0.279877,0.389833"
105,stim_0105.png,stim_0105.png,-0.1051,-0.091285,0.025391,18,0.15,1,Trend_Down,Big,11,0,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.556758,0.928178,0.440301,0.208933,0.596259,0.347831,0.537594,0.643966,0.526466,0.454049,0.472230,0.567637,0.269796,0.259035,0.640894,0.548386,0.491187,0.510501"
106,stim_0106.png,stim_0106.png,-0.1051,-0.106802,0.024093,18,0.15,2,Trend_Down,Big,11,0,5,32,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.559967,0.618096,0.376014,0.610915,0.492356,0.572579,0.615061,0.440463,0.433400,0.214146,0.488550,0.781225,0.470793,0.656745,0.625036,0.156644,0.609660,0.278350"
107,stim_0107.png,stim_0107.png,-0.1051,-0.104546,0.024717,18,0.15,3,Trend_Down,Big,11,0,2,7,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.733169,0.281846,0.474439,0.528251,0.518275,0.511711,0.468571,0.548722,0.569256,0.560734,0.814623,0.517343,0.644895,0.364807,0.146823,0.244406,0.445840,0.626287"
108,stim_0108.png,stim_0108.png,-0.1051,-0.120758,0.013282,18,0.15,4,Trend_Down,Big,11,0,3,8,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.743067,0.605874,0.627731,0.530385,0.419141,0.395023,0.473753,0.609508,0.323335,0.366222,0.401132,0.466770,0.547154,0.658587,0.301992,0.577714,0.398788,0.553824"
109,stim_0109.png,stim_0109.png,-0.1051,-0.116645,0.011095,18,0.15,5,Trend_Down,Big,11,0,4,19,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.557289,0.480727,0.712427,0.558377,0.407074,0.337248,0.696545,0.528164,0.477418,0.644146,0.331509,0.535649,0.365087,0.557562,0.428836,0.547695,0.450614,0.383634"
110,stim_0110.png,stim_0110.png,-0.1051,-0.096177,0.014585,18,0.15,6,Trend_Down,Big,11,0,2,6,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.256382,0.626086,0.502581,0.694815,0.533508,0.624384,0.401566,0.482692,0.707237,0.495618,0.404505,0.661357,0.469508,0.535319,0.364559,0.347762,0.518910,0.373211"
111,stim_0111.png,stim_0111.png,-0.1051,-0.094527,0.022399,18,0.15,7,Trend_Down,Big,11,0,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.716606,0.124601,0.786881,0.468701,0.480572,0.554387,0.511909,0.616498,0.672189,0.518921,0.497791,0.401851,0.316477,0.295192,0.475676,0.608908,0.452320,0.500520"
112,stim_0112.png,stim_0112.png,-0.1051,-0.120829,0.01211,20,0.15,0,Trend_Down,Big,11,0,1,5,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.359774,0.547181,0.538406,0.725871,0.656581,0.358259,0.642141,0.546792,0.537711,0.522850,0.486352,0.556200,0.580069,0.227955,0.445280,0.414392,0.374047,0.515004,0.569102,0.396034"
113,stim_0113.png,stim_0113.png,-0.1051,-0.096331,0.015793,20,0.15,1,Trend_Down,Big,11,0,1,16,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.554218,0.437038,0.734220,0.444938,0.606463,0.504897,0.589078,0.650815,0.366656,0.487571,0.424419,0.207128,0.636579,0.552936,0.528752,0.305600,0.352598,0.629516,0.398320,0.588257"
114,stim_0114.png,stim_0114.png,-0.1051,-0.112049,0.028313,20,0.15,2,Trend_Down,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.581878,0.719240,0.431625,0.566476,0.399183,0.722903,0.414979,0.283673,0.486419,0.483650,0.690144,0.295618,0.500255,0.778782,0.642239,0.254744,0.591504,0.104007,0.460778,0.591903"
115,stim_0115.png,stim_0115.png,-0.1051,-0.094777,0.014032,20,0.15,3,Trend_Down,Big,11,0,8,19,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.509696,0.593419,0.683002,0.614502,0.488861,0.501750,0.560292,0.271540,0.642440,0.355152,0.324693,0.587914,0.361836,0.546079,0.520710,0.637268,0.382537,0.468979,0.317263,0.632067"
116,stim_0116.png,stim_0116.png,-0.1051,-0.117788,0.027347,20,0.15,4,Trend_Down,Big,11,0,3,7,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.381960,0.540453,0.560019,0.848078,0.382522,0.777521,0.360947,0.506387,0.431110,0.752527,0.278410,0.706914,0.389917,0.318205,0.444552,0.344117,0.664558,0.275132,0.445245,0.591427"
117,stim_0117.png,stim_0117.png,-0.1051,-0.113111,0.024926,20,0.15,5,Trend_Down,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.528302,0.677777,0.564463,0.771648,0.274555,0.509192,0.432170,0.614644,0.458386,0.462490,0.552924,0.627887,0.444529,0.015874,0.570861,0.539206,0.275252,0.606269,0.615070,0.458502"
118,stim_0118.png,stim_0118.png,-0.1051,-0.106899,0.025716,20,0.15,6,Trend_Down,Big,11,0,0,4,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.653787,0.470245,0.650156,0.445277,0.301472,0.408090,0.454917,0.464733,0.862054,0.595556,0.647416,0.389382,0.841575,0.217898,0.542292,0.326261,0.376857,0.403267,0.419994,0.528772"
119,stim_0119.png,stim_0119.png,-0.1051,-0.096873,0.011859,20,0.15,7,Trend_Down,Big,11,0,2,3,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.469408,0.460704,0.483587,0.509774,0.543178,0.572447,0.624125,0.599865,0.508838,0.527472,0.575508,0.381304,0.598331,0.516302,0.258837,0.571485,0.560047,0.650761,0.377982,0.210046"
120,stim_0120.png,stim_0120.png,-0.1051,-0.121268,0.023907,22,0.15,0,Trend_Down,Big,11,0,1,7,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.784142,0.307930,0.573342,0.545531,0.503246,0.623939,0.613586,0.577904,0.365405,0.458175,0.678266,0.616309,0.432795,0.459055,0.040524,0.461859,0.366833,0.443287,0.415983,0.772127,0.547857,0.411905"
121,stim_0121.png,stim_0121.png,-0.1051,-0.122763,0.019913,22,0.15,1,Trend_Down,Big,11,0,2,9,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.610281,0.426459,0.495302,0.558088,0.449521,0.437561,0.639113,0.846423,0.605850,0.350287,0.364713,0.532791,0.492123,0.466924,0.765019,0.336160,0.715680,0.301551,0.308203,0.346208,0.438193,0.513549"
122,stim_0122.png,stim_0122.png,-0.1051,-0.11722,0.016843,22,0.15,2,Trend_Down,Big,11,0,1,7,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.635274,0.583284,0.466226,0.553923,0.367964,0.573507,0.398919,0.599750,0.392190,0.655120,0.387576,0.849751,0.517103,0.457422,0.525001,0.357543,0.415119,0.679577,0.315975,0.468534,0.262420,0.537821"
123,stim_0123.png,stim_0123.png,-0.1051,-0.112093,0.019483,22,0.15,3,Trend_Down,Big,11,0,3,5,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.615925,0.443695,0.549485,0.528133,0.571234,0.739898,0.413453,0.727421,0.387613,0.548276,0.216340,0.645120,0.463696,0.502783,0.196386,0.442267,0.428032,0.778731,0.458269,0.395724,0.442195,0.505323"
